u_polar: -11703.433738

pos: 5.435000,-12.033000,13.289000 ef_static: 0.879039,-1.091395,0.925513 mu: 0.811819,-0.585742,0.714936
pos: 5.759000,-10.728000,13.332000 ef_static: 1.222139,0.213654,1.969943 mu: 0.656461,0.381658,1.810959
pos: 6.131000,-12.739000,12.404000 ef_static: 0.326332,-1.323453,-0.196827 mu: 0.084747,-0.655655,-0.011589
pos: 7.127000,-10.897000,8.304000 ef_static: 4.331417,-1.564091,-0.680187 mu: 4.629688,-0.261787,-1.539302
pos: 6.041000,-8.259000,12.816000 ef_static: -0.992200,1.677766,1.888118 mu: 0.134087,0.125201,0.751284
pos: 6.708000,-12.564000,10.096000 ef_static: -2.563850,-2.957348,-1.489536 mu: -0.975085,-0.559974,-0.285422
pos: 6.398000,-10.502000,12.774000 ef_static: 1.386995,0.158225,1.693919 mu: 0.206156,0.018059,0.532192
pos: 4.075819,-10.661814,8.971342 ef_static: 6.918037,-0.274541,-7.231360 mu: 8.804627,-0.812551,-7.261291
pos: 4.211339,-11.816463,8.946596 ef_static: 2.263824,3.429750,-5.539595 mu: 0.210996,2.224118,-2.615244
pos: 3.938298,-9.508174,8.994095 ef_static: 5.180062,-4.510704,-6.768241 mu: 2.898550,-4.105086,-3.689347
pos: 4.203553,-11.745426,8.948027 ef_static: 2.704071,3.439598,-5.656417 mu: 0.000000,0.000000,0.000000
pos: 3.949083,-9.579213,8.993666 ef_static: 5.374306,-4.282374,-6.971436 mu: -0.000000,-0.000000,0.000000
pos: 2.765782,-8.245254,12.978018 ef_static: 2.022179,-0.680135,3.667716 mu: 0.611234,-1.619695,2.348260
pos: 2.735274,-8.276330,12.921791 ef_static: 1.987590,-0.307582,3.278937 mu: 0.000000,0.000000,-0.000000
pos: 11.214000,-8.390000,8.488000 ef_static: -0.099848,0.231913,-1.099976 mu: -0.588394,-0.252572,-0.915331
pos: 8.887000,-8.792000,8.365000 ef_static: 1.035637,0.515490,-1.626110 mu: 1.127853,-0.080407,-1.012653
pos: -13.137000,-7.820000,8.532000 ef_static: -0.292753,-0.387287,-0.367988 mu: -0.452694,-0.844033,-0.924830
pos: -13.301000,-7.148000,9.695000 ef_static: -0.037324,-0.388806,0.052852 mu: -0.084162,-0.847891,-0.308035
pos: -12.031000,-5.437000,13.289000 ef_static: -0.531349,-2.307693,-0.616858 mu: 0.270826,-2.535234,-1.753719
pos: -10.726000,-5.761000,13.332000 ef_static: 0.955709,-1.523932,-0.849028 mu: 1.050923,-0.832804,-0.434553
pos: -12.737000,-6.133000,12.404000 ef_static: -0.467512,-0.314273,-0.763934 mu: -1.121324,-0.247150,-1.044294
pos: -10.895000,-7.128000,8.304000 ef_static: 1.575236,1.032985,0.233525 mu: 0.831070,0.497249,-0.205360
pos: -8.257000,-6.043000,12.816000 ef_static: -1.226753,0.502230,0.939996 mu: -0.322947,0.266841,0.362587
pos: -12.562000,-6.709000,10.096000 ef_static: 1.204699,0.924891,0.300498 mu: 0.266053,0.371628,-0.030317
pos: -10.500000,-6.400000,12.774000 ef_static: -0.092917,-0.480135,-0.556324 mu: -0.099964,-0.218246,-0.263481
pos: -4.243000,-6.173000,11.516000 ef_static: 1.702919,-5.310787,-1.106887 mu: 1.367317,-14.061573,-6.848950
pos: -3.178000,-4.650000,13.390000 ef_static: 0.631521,0.243621,0.141509 mu: 0.435096,-1.043865,-1.275555
pos: -4.400000,-3.353000,11.231000 ef_static: 1.552682,1.872368,0.518709 mu: 1.427678,2.435633,0.894226
pos: -5.856000,-5.876000,12.585000 ef_static: 1.994821,0.065293,3.258236 mu: 2.688128,0.873182,2.517130
pos: -4.545000,-4.450000,10.656000 ef_static: 2.461527,2.803147,4.418160 mu: 1.918205,1.772100,5.218966
pos: -3.803000,-7.686000,12.682000 ef_static: -0.181171,-0.135326,-1.613107 mu: -0.354281,-0.314329,-0.502609
pos: -3.853000,-3.138000,12.370000 ef_static: 0.419913,-0.268050,0.945400 mu: 0.153595,-0.705085,1.494464
pos: -5.710000,-3.173000,8.955000 ef_static: -3.742335,3.425921,1.824684 mu: -1.410001,1.552876,0.897758
pos: -6.374983,-6.887509,9.453284 ef_static: -5.124318,-0.816396,-3.805424 mu: -5.465251,0.179086,-3.210164
pos: -5.388544,-7.413743,9.773004 ef_static: -8.855730,-5.582519,-9.455673 mu: -7.258130,-3.709846,-7.535856
pos: -7.361438,-6.364278,9.134556 ef_static: 11.440463,-2.707465,4.653260 mu: 8.900655,-0.445916,4.551734
pos: -5.448392,-7.382364,9.753141 ef_static: -9.353132,-4.767289,-9.236122 mu: -0.000000,0.000000,0.000000
pos: -7.299586,-6.394664,9.152420 ef_static: 10.727735,-3.061565,4.088183 mu: -0.000000,-0.000000,-0.000000
pos: -1.540000,-5.487000,11.176000 ef_static: 0.235335,-0.989148,1.327179 mu: 1.098549,-0.129918,1.060526
pos: 2.121000,-4.949000,10.533000 ef_static: 0.239178,-0.275629,-0.832590 mu: 0.476219,-0.319576,-2.088680
pos: -0.198000,-5.519000,10.489000 ef_static: -0.047623,-1.306043,0.320029 mu: -0.089368,-0.611423,-1.983723
pos: 0.897000,-4.871000,11.123000 ef_static: -0.668959,-0.037388,-0.046049 mu: -0.746923,-0.167370,-0.752168
pos: 2.304000,-5.646000,9.339000 ef_static: -0.241608,-2.565405,-1.502655 mu: -0.622223,-2.466824,-2.362377
pos: -0.034000,-6.191000,9.326000 ef_static: 1.450673,-6.412295,0.300409 mu: 1.421667,-6.777576,-0.561241
pos: 1.226000,-6.240000,8.717000 ef_static: 0.795652,-3.873502,-0.077990 mu: 0.610846,-2.836188,-0.910687
pos: -2.440000,-6.211000,10.717000 ef_static: 0.313252,-2.163683,2.361869 mu: 0.548685,-0.387527,1.811512
pos: -1.637000,-4.737000,12.204000 ef_static: -0.553601,-0.502030,0.674465 mu: -0.657022,-0.288624,0.249980
pos: 0.776000,-4.397000,11.937000 ef_static: -0.139254,1.083499,1.134802 mu: 0.137335,0.218245,0.145454
pos: -0.773000,-6.630000,8.925000 ef_static: 3.703191,-9.407364,2.384876 mu: 0.779729,-3.131578,0.742923
pos: -2.519626,-2.786659,8.657479 ef_static: 1.311412,-0.944907,-2.822184 mu: 0.534821,0.270336,-1.915571
pos: -2.527242,-2.837219,8.606975 ef_static: 1.367581,-1.103357,-2.452012 mu: -0.000000,-0.000000,0.000000
pos: 6.171000,-4.245000,11.516000 ef_static: -0.543893,-0.639463,0.242860 mu: -1.171219,-1.253049,0.735714
pos: 4.648000,-3.180000,13.390000 ef_static: -0.918505,0.804485,-0.253485 mu: -1.025987,1.294438,-0.626857
pos: 3.351000,-4.402000,11.231000 ef_static: 0.415345,0.266725,0.398155 mu: 0.115570,-0.004332,0.406098
pos: 5.874000,-5.858000,12.585000 ef_static: -0.962837,-0.958100,0.450811 mu: -0.393441,-0.531273,0.412561
pos: 4.448000,-4.547000,10.656000 ef_static: 0.224379,-0.752552,-0.118309 mu: 0.076722,-0.614707,-0.303384
pos: 7.684000,-3.805000,12.682000 ef_static: 0.042137,-0.470431,-0.151700 mu: -0.069586,-0.077020,-0.391247
pos: 3.136000,-3.855000,12.370000 ef_static: -0.334093,1.790872,0.403845 mu: -0.345250,1.150667,-0.033676
pos: 3.171000,-5.712000,8.955000 ef_static: 0.054379,-2.199957,-0.975241 mu: 0.368165,-0.426487,-0.124322
pos: 11.031000,-7.693000,9.682000 ef_static: -0.013693,-0.018024,-0.541940 mu: -0.343315,-0.590969,-0.841017
pos: 12.110000,-7.099000,10.304000 ef_static: -0.046383,-0.130115,-0.142388 mu: -0.392916,-0.633804,-0.671781
pos: 12.639000,-5.816000,12.360000 ef_static: -0.335986,0.273771,-0.793592 mu: -0.637845,0.097106,-1.310692
pos: 11.815000,-6.408000,11.500000 ef_static: 0.408312,0.917101,0.091683 mu: 0.050216,0.278587,-0.583023
pos: 12.033000,-4.951000,13.184000 ef_static: -0.630781,-0.045217,-1.219341 mu: -0.667647,-0.099837,-2.018188
pos: 10.164000,-7.627000,10.066000 ef_static: 0.196645,0.349895,-0.714213 mu: 0.040563,0.106254,-0.201685
pos: 9.991000,-3.784000,13.528000 ef_static: -0.146725,0.386749,-0.536895 mu: -0.124542,0.134842,-0.330229
pos: 10.961000,-6.363000,11.705000 ef_static: 0.471756,0.674344,0.110151 mu: 0.069975,0.060236,-0.004497
pos: -11.988485,-1.739669,13.419570 ef_static: 3.425138,-7.011632,0.929764 mu: 2.806981,-8.858657,2.358806
pos: -12.583555,-1.895386,12.434766 ef_static: 2.820619,-2.145309,1.684039 mu: 1.628642,0.041349,2.041464
pos: -12.547800,-1.883160,12.494867 ef_static: 3.117276,-2.448283,2.079277 mu: 0.000000,0.000000,0.000000
pos: -5.484000,1.537000,11.176000 ef_static: -0.016161,0.095632,-1.184534 mu: 0.050594,-0.459528,-1.165365
pos: -4.947000,-2.123000,10.533000 ef_static: 1.858529,1.197148,-0.827614 mu: 2.793805,-0.637695,-1.412844
pos: -5.517000,0.195000,10.489000 ef_static: 0.156663,-0.102703,-1.704146 mu: -0.147204,0.533500,-1.852740
pos: -4.869000,-0.899000,11.123000 ef_static: -0.874518,-0.732669,-2.294809 mu: -1.953534,-0.421565,-3.364627
pos: -5.644000,-2.306000,9.339000 ef_static: -0.325823,2.581750,1.393347 mu: -0.756448,3.332664,1.239893
pos: -6.189000,0.031000,9.326000 ef_static: 0.298021,0.310595,-0.599707 mu: -0.163095,0.850003,-1.114193
pos: -6.238000,-1.228000,8.717000 ef_static: -0.650173,1.653983,0.954347 mu: -1.544984,1.598568,-0.541857
pos: -6.208000,2.438000,10.717000 ef_static: 1.119496,-0.429161,-0.478217 mu: 0.672680,0.183595,-0.033472
pos: -4.735000,1.635000,12.204000 ef_static: -2.445453,1.705006,-1.008706 mu: -2.262618,1.544978,-0.497074
pos: -4.395000,-0.778000,11.938000 ef_static: -5.412252,-2.642708,-1.885028 mu: -2.703038,-0.941104,-0.904948
pos: -6.627000,0.771000,8.925000 ef_static: 0.121142,-0.385687,-1.167320 mu: -0.165451,0.106941,-0.495045
pos: 1.655945,0.744932,13.458210 ef_static: 4.993355,0.686002,-0.057372 mu: 2.166612,-3.357245,-1.428790
pos: 1.664974,0.808857,13.490352 ef_static: 5.091051,0.555875,-0.300136 mu: -0.000000,-0.000000,-0.000000
pos: -1.628941,0.000720,12.405677 ef_static: 0.978834,-2.365313,-3.091707 mu: 0.149504,-1.931547,-4.216220
pos: -1.527701,0.471053,11.346298 ef_static: -0.614268,-2.546301,-0.237132 mu: -0.954129,-0.886991,-0.444291
pos: -1.733179,-0.467611,13.465060 ef_static: 1.498636,-1.796130,-3.031479 mu: 0.530435,-0.487101,-2.552855
pos: -1.533968,0.442591,11.413079 ef_static: -0.544070,-2.414596,-0.424605 mu: 0.000000,0.000000,-0.000000
pos: -1.724917,-0.439157,13.399287 ef_static: 1.555292,-1.974385,-3.040626 mu: 0.000000,0.000000,-0.000000
pos: 5.485000,-1.542000,11.176000 ef_static: -1.634634,0.008429,0.246102 mu: -1.355809,-0.210035,0.602430
pos: 4.947000,2.119000,10.533000 ef_static: -0.268531,-0.163329,-0.888211 mu: -0.237225,-0.253895,-0.449068
pos: 5.517000,-0.200000,10.489000 ef_static: -0.948628,-0.608416,-0.515024 mu: -0.015664,-0.499709,-1.144128
pos: 4.869000,0.895000,11.123000 ef_static: -1.338998,-1.181117,-0.130112 mu: -0.869889,-0.710041,-0.454966
pos: 5.644000,2.302000,9.339000 ef_static: 0.365947,0.522751,-0.121976 mu: 0.671413,0.935155,0.216373
pos: 6.189000,-0.036000,9.326000 ef_static: 0.317185,-0.657512,-0.596234 mu: 1.133173,-0.686256,-0.864509
pos: 6.238000,1.223000,8.717000 ef_static: -0.045558,-0.009278,-0.028783 mu: -0.108242,0.212912,0.752590
pos: 6.209000,-2.442000,10.717000 ef_static: 0.501234,-0.081195,-0.816423 mu: 0.809224,0.091032,-0.455053
pos: 4.735000,-1.639000,12.204000 ef_static: -2.031876,0.373540,0.601796 mu: -0.836815,0.305062,0.418855
pos: 4.395000,0.774000,11.937000 ef_static: -0.653866,-2.599455,1.105311 mu: 0.436734,-0.564585,0.252291
pos: 6.627000,-0.775000,8.925000 ef_static: 0.849244,-0.922182,-0.373613 mu: 0.515862,-0.440906,-0.071694
pos: -11.030000,7.688000,9.682000 ef_static: 1.402996,-1.496603,1.434430 mu: 1.020445,-1.143696,1.304981
pos: -12.109000,7.095000,10.304000 ef_static: 3.131290,-4.097092,0.961531 mu: 4.429333,-5.157332,3.226738
pos: -12.638000,5.812000,12.360000 ef_static: 3.218047,-1.441698,-1.233932 mu: 2.000104,-1.185387,-1.048954
pos: -11.813000,6.404000,11.500000 ef_static: 3.333488,-5.006052,-1.866891 mu: 2.675517,-4.507937,0.144072
pos: -12.032000,4.947000,13.185000 ef_static: 1.635535,-0.169904,-2.108517 mu: 0.677815,-0.261083,-1.163034
pos: -10.163000,7.623000,10.066000 ef_static: -0.164925,-1.362661,1.264364 mu: 0.259175,-0.224113,0.382613
pos: -9.991000,3.780000,13.528000 ef_static: -1.209849,0.821293,-1.366424 mu: -0.264952,0.139608,-0.464025
pos: -10.960000,6.359000,11.706000 ef_static: 0.919574,-5.081145,-3.459959 mu: 0.877895,-1.467851,-0.897233
pos: -10.095708,3.432908,9.161769 ef_static: -2.537239,-0.555965,-1.708123 mu: -2.605183,-0.134517,-2.484631
pos: -10.575891,4.110979,9.975101 ef_static: -0.216889,-3.710404,-1.277274 mu: 0.490418,-3.329585,-0.871977
pos: -9.617525,2.752843,8.349447 ef_static: -4.112669,1.468169,0.461686 mu: -2.706553,1.213593,0.708580
pos: -10.545665,4.069085,9.926519 ef_static: -0.314650,-3.434873,-1.300616 mu: 0.000000,0.000000,-0.000000
pos: -9.645730,2.796720,8.399019 ef_static: -4.130287,1.382150,0.393033 mu: 0.000000,0.000000,0.000000
pos: -6.171000,4.241000,11.516000 ef_static: 0.552084,0.097163,0.564275 mu: 1.216404,0.512976,1.514710
pos: -4.648000,3.176000,13.390000 ef_static: -0.513998,0.924491,0.349819 mu: -0.626606,2.215165,0.691550
pos: -3.351000,4.398000,11.231000 ef_static: 0.045664,-1.452632,-0.890779 mu: 0.405786,-0.814578,-1.256914
pos: -5.874000,5.853000,12.585000 ef_static: -1.324549,-0.516656,-0.328737 mu: -0.660470,0.044205,-0.326613
pos: -4.448000,4.542000,10.656000 ef_static: 0.053215,-1.003631,-0.518484 mu: 0.106358,-0.300316,-0.295932
pos: -7.684000,3.801000,12.682000 ef_static: -0.248878,0.665903,1.058754 mu: -0.221356,0.285154,1.062734
pos: -3.135000,3.850000,12.370000 ef_static: -0.104829,0.568453,-0.453356 mu: -0.169694,0.938246,-0.494657
pos: -3.171000,5.708000,8.955000 ef_static: -0.371773,0.637408,-0.783910 mu: -0.136147,0.433478,-0.082881
pos: 1.540000,5.483000,11.176000 ef_static: 0.408059,0.039906,1.017203 mu: 1.546280,-0.118865,1.480946
pos: -2.121000,4.945000,10.533000 ef_static: 0.244950,-2.656051,-1.175569 mu: 0.982615,-2.257849,-1.467291
pos: 0.198000,5.515000,10.489000 ef_static: 0.630259,-1.822174,-0.053366 mu: 1.609708,-1.647648,0.181533
pos: -0.897000,4.867000,11.123000 ef_static: 0.653806,-1.633355,-0.097877 mu: 1.026203,-0.769906,-0.317848
pos: -2.304000,5.642000,9.339000 ef_static: -0.275028,-0.732103,-1.081490 mu: 0.180132,-0.325763,-0.807533
pos: 0.034000,6.187000,9.326000 ef_static: 0.485795,-0.459031,-1.040091 mu: 0.387712,-0.591872,-0.343208
pos: -1.225000,6.236000,8.717000 ef_static: -0.403990,0.748955,-1.040898 mu: -0.044342,1.287222,-0.905885
pos: 2.440000,6.207000,10.717000 ef_static: 0.416720,-0.264229,0.510227 mu: 0.758148,-0.137618,0.312224
pos: 1.637000,4.733000,12.204000 ef_static: 0.080863,2.089207,3.210494 mu: 1.172661,1.825918,2.497588
pos: -0.776000,4.393000,11.938000 ef_static: 0.127321,1.181112,0.612486 mu: -0.076324,0.867885,0.279343
pos: 0.774000,6.625000,8.925000 ef_static: 0.341387,-0.137189,-0.660572 mu: 0.106981,0.002138,-0.007495
pos: -1.415731,7.360083,13.575417 ef_static: -0.261666,-1.614576,1.700113 mu: -0.246436,-1.033364,0.921531
pos: -1.445148,7.404810,13.528416 ef_static: -0.390659,-1.407949,1.807342 mu: 0.000000,0.000000,0.000000
pos: 4.243000,6.169000,11.516000 ef_static: -0.282614,-0.207511,0.530933 mu: -1.958448,-2.138308,5.008713
pos: 3.178000,4.645000,13.390000 ef_static: -4.562271,-1.959012,6.307538 mu: -15.360065,-11.964567,19.612678
pos: 4.400000,3.349000,11.231000 ef_static: 0.283228,0.842577,-0.622618 mu: -0.024590,1.395102,-1.564626
pos: 4.545000,4.446000,10.658000 ef_static: 0.573061,0.619894,-0.191615 mu: 0.340270,1.595013,0.193526
pos: 5.855000,5.873000,12.585000 ef_static: 0.757349,-0.447736,-0.777442 mu: 0.351930,-0.755577,-0.557569
pos: 3.803000,7.682000,12.682000 ef_static: -0.619547,-0.904449,0.461760 mu: -0.542582,-0.484560,0.501018
pos: 3.852000,3.134000,12.372000 ef_static: 3.388191,4.011170,0.018721 mu: 3.973423,5.949888,-0.522594
pos: 5.710000,3.169000,8.955000 ef_static: 0.495463,0.420342,0.298692 mu: 0.180502,0.230479,0.119860
pos: 13.137000,7.816000,8.532000 ef_static: 0.189573,0.857034,-1.164487 mu: 0.225886,0.251597,0.032669
pos: 13.301000,7.144000,9.695000 ef_static: 2.731855,-0.485700,0.723966 mu: 5.478150,0.162675,0.593733
pos: 12.031000,5.434000,13.289000 ef_static: -0.789291,0.213849,1.444387 mu: -1.605487,0.537441,1.559970
pos: 10.726000,5.757000,13.332000 ef_static: -2.827866,-0.476741,-0.890094 mu: -2.081842,0.067192,-1.595368
pos: 12.737000,6.129000,12.404000 ef_static: 2.017778,0.552550,1.808768 mu: 1.863124,0.031303,2.184454
pos: 10.895000,7.125000,8.304000 ef_static: -1.945475,6.014973,-2.442734 mu: -0.745381,5.858862,-2.046667
pos: 8.257000,6.039000,12.816000 ef_static: 2.032817,-0.868496,-3.084483 mu: 0.415488,-0.131577,-1.548748
pos: 12.562000,6.706000,10.096000 ef_static: 6.478770,5.452128,1.276555 mu: 2.840408,2.917425,0.210378
pos: 10.500000,6.396000,12.774000 ef_static: -3.241780,-0.807686,-2.032367 mu: -0.721718,-0.114818,-1.148192
pos: 11.071650,4.505643,9.819883 ef_static: -1.818071,6.052121,-7.478135 mu: -0.975858,7.940729,-8.132316
pos: 10.130725,4.883476,10.385456 ef_static: 0.110093,2.548760,-7.926895 mu: 0.951441,0.424312,-4.767762
pos: 12.014575,4.128805,9.253305 ef_static: -3.385312,2.948054,-3.075131 mu: -2.312667,0.963684,-0.586543
pos: 10.188600,4.860303,10.352359 ef_static: 0.108726,2.943573,-7.973253 mu: 0.000000,0.000000,0.000000
pos: 11.956704,4.152978,9.287401 ef_static: -3.531378,3.195423,-3.348216 mu: -0.000000,0.000000,0.000000
pos: -11.213000,8.386000,8.488000 ef_static: 0.924169,1.551461,0.887137 mu: 1.729230,1.319581,2.538919
pos: -8.887000,8.788000,8.365000 ef_static: -0.694026,1.391373,0.299507 mu: -0.400997,0.539924,0.447662
pos: -9.388875,12.242541,12.188636 ef_static: 2.564952,0.645269,-4.578982 mu: 3.186496,2.046002,-6.082591
pos: -9.005191,11.639265,13.104827 ef_static: 0.560035,5.515972,-4.297758 mu: -0.762038,4.961332,-3.274296
pos: -9.772558,12.843816,11.270447 ef_static: 0.202624,-5.929264,-2.638405 mu: -1.016364,-4.051691,-1.887336
pos: -9.027233,11.676222,13.048815 ef_static: 0.841642,5.308480,-4.485353 mu: -0.000000,-0.000000,-0.000000
pos: -9.747516,12.808862,11.328456 ef_static: 0.309556,-5.800674,-2.582663 mu: 0.000000,0.000000,0.000000
pos: -13.006713,10.981867,11.065175 ef_static: -1.213022,-0.913021,-0.752738 mu: -1.559344,-1.395972,1.092223
pos: -11.888165,11.121255,10.779011 ef_static: -0.985129,1.295496,-5.606439 mu: -1.477423,0.906869,-3.817561
pos: -11.958197,11.112293,10.794896 ef_static: -0.892918,1.180950,-5.108696 mu: 0.000000,-0.000000,0.000000
pos: -7.818000,13.135000,8.532000 ef_static: -0.844019,1.548453,-0.711309 mu: -0.643191,0.075495,-1.414639
pos: -7.146000,13.299000,9.695000 ef_static: -1.938099,3.235294,-4.862750 mu: -1.820977,3.529848,-5.612911
pos: -5.435000,12.029000,13.289000 ef_static: 0.152550,-1.466999,1.193375 mu: 0.225970,-2.705876,1.829528
pos: -5.758000,10.724000,13.332000 ef_static: -1.292862,-0.331297,0.674711 mu: -1.562896,-0.349176,-0.617281
pos: -6.130000,12.735000,12.404000 ef_static: 3.502099,-1.287815,2.600504 mu: 4.188890,-0.639319,2.445526
pos: -7.126000,10.893000,8.304000 ef_static: -4.911636,1.286229,-1.418459 mu: -4.384486,0.718591,-1.578220
pos: -6.040000,8.255000,12.816000 ef_static: -1.139888,1.418965,-0.413563 mu: -0.068403,0.111750,-0.425500
pos: -6.707000,12.560000,10.096000 ef_static: -2.439214,3.433785,-3.544895 mu: -1.113226,1.786279,-0.918900
pos: -6.398000,10.498000,12.774000 ef_static: -1.843151,-0.483136,2.911586 mu: -1.142874,-0.032671,0.711083
pos: -4.085532,12.147264,8.152647 ef_static: -3.527655,-6.537664,0.039589 mu: -2.908385,-8.751810,-0.458594
pos: -3.310229,11.353055,8.497849 ef_static: -4.543488,-3.502497,0.355549 mu: -1.956210,-2.033638,0.704249
pos: -3.357309,11.401947,8.477775 ef_static: -4.586957,-3.714842,0.288767 mu: 0.000000,0.000000,-0.000000
pos: -1.899550,8.104647,12.825368 ef_static: -0.645712,-0.984815,1.369169 mu: -0.595208,-0.951403,1.615036
pos: -2.386358,8.848197,12.076332 ef_static: -2.543271,0.285151,-0.980147 mu: -1.592424,-0.114129,-0.550439
pos: -2.354944,8.802476,12.121328 ef_static: -2.718545,0.190882,-1.154057 mu: -0.000000,0.000000,-0.000000
pos: 7.691000,11.029000,9.682000 ef_static: 0.589238,0.986179,0.255738 mu: 0.001778,1.320122,1.496346
pos: 7.097000,12.108000,10.304000 ef_static: -0.672981,0.312353,-0.504199 mu: -0.755178,0.415374,0.390062
pos: 5.814000,12.637000,12.360000 ef_static: -0.268765,-0.253037,-0.774795 mu: -0.578902,-0.191798,-0.160630
pos: 6.406000,11.813000,11.500000 ef_static: -0.745867,0.684499,-0.933602 mu: -0.787565,0.456151,-0.154561
pos: 4.949000,12.031000,13.184000 ef_static: -0.162509,0.575484,-0.992020 mu: -0.371428,0.440921,-0.549350
pos: 7.625000,10.162000,10.066000 ef_static: 1.560302,0.118971,0.390182 mu: 0.509903,-0.124045,0.190228
pos: 3.782000,9.989000,13.528000 ef_static: -0.238336,-0.120546,0.002174 mu: -0.188678,-0.117920,-0.004802
pos: 6.361000,10.959000,11.705000 ef_static: -0.564543,1.022782,-0.724411 mu: -0.186159,0.281127,-0.087920
pos: 8.388000,11.212000,8.488000 ef_static: 0.477772,-0.148335,0.633181 mu: 0.521899,-1.534418,1.508052
pos: 8.791000,8.885000,8.365000 ef_static: 0.554995,0.885619,0.768665 mu: 0.306001,0.495180,1.079869
pos: 12.544736,10.843480,11.353340 ef_static: -0.402232,-2.068511,-0.773923 mu: -0.540796,-1.594620,-0.214955
pos: 12.614769,10.852442,11.336455 ef_static: -0.634272,-1.925327,-0.635218 mu: -0.000000,0.000000,0.000000
pos: -2.675000,-8.702000,14.518000 ef_static: -0.500197,0.187758,-0.660365 mu: -0.162601,-0.190107,-0.055400
pos: -3.166000,-9.905000,14.245000 ef_static: -0.045424,0.325724,-0.378463 mu: 0.363724,0.166649,-0.017272
pos: -2.814000,-11.058000,14.981000 ef_static: -0.321494,0.021312,-0.056046 mu: -0.309659,-0.205484,-0.009364
pos: -4.278000,-12.826000,14.014000 ef_static: 0.040378,-0.651869,-0.033764 mu: 0.193008,-1.148732,-0.008667
pos: -3.310000,-12.360000,14.815000 ef_static: -0.194619,-0.091510,0.230540 mu: 0.019234,-0.033961,0.343823
pos: -2.923000,-12.969000,15.319000 ef_static: -0.682914,-0.284519,0.055956 mu: -0.118780,-0.123425,0.078514
pos: -0.234000,-9.484000,17.250000 ef_static: 0.955894,2.729804,-1.103394 mu: 0.432612,3.043122,-0.079055
pos: -1.286000,-9.631000,16.220000 ef_static: 0.193456,1.589701,0.141942 mu: 0.071827,0.880171,0.549897
pos: -1.739000,-8.535000,15.527000 ef_static: 1.205551,1.746992,1.110120 mu: 1.241225,2.216434,1.273611
pos: -1.832000,-10.870000,15.944000 ef_static: -0.819832,0.457798,-0.562582 mu: -0.468791,1.200112,-0.541306
pos: 0.365000,-10.504000,17.647000 ef_static: 2.641992,3.450426,-1.961614 mu: 1.762657,3.334837,-1.246172
pos: 0.002000,-8.293000,17.643000 ef_static: 0.575695,2.327501,-1.996983 mu: 0.816475,2.488401,-0.892505
pos: -1.523000,-11.625000,16.434000 ef_static: -2.153486,0.964550,-1.454780 mu: -0.774271,0.620017,-0.566974
pos: 1.186164,-13.294726,18.932155 ef_static: -10.460516,-2.685373,1.309719 mu: -7.911356,-2.005164,0.463833
pos: 1.116129,-13.305301,18.945320 ef_static: -10.574991,-2.720979,1.393134 mu: -0.000000,0.000000,0.000000
pos: 3.196000,-8.866000,17.163000 ef_static: -0.842627,-1.325145,-1.205546 mu: -0.080795,-1.878528,-0.066979
pos: 4.041000,-8.680000,15.935000 ef_static: -1.165874,0.690941,-3.120577 mu: -1.263000,0.996261,-1.123064
pos: 5.530000,-8.371000,13.609000 ef_static: -3.747862,2.118193,1.501386 mu: -2.726278,2.247194,0.949652
pos: 4.554000,-9.779000,15.287000 ef_static: -0.879811,2.378941,-0.595162 mu: -0.570270,1.323269,0.044270
pos: 5.271000,-9.666000,14.098000 ef_static: -1.036239,2.744760,1.591197 mu: -0.110671,2.417151,1.380146
pos: 4.448000,-12.517000,14.103000 ef_static: 0.407543,-0.837809,0.895952 mu: 0.324199,-0.688447,0.678339
pos: 3.044000,-10.008000,17.608000 ef_static: -0.042640,-0.724240,-0.806854 mu: -0.110412,-0.817060,-0.384655
pos: 4.417000,-10.641000,15.662000 ef_static: -0.730523,0.561823,0.889764 mu: -0.069115,0.019960,0.264140
pos: -8.864000,-3.198000,17.163000 ef_static: 0.670896,1.598192,-1.731648 mu: 1.866422,0.094897,-1.389447
pos: -8.678000,-4.043000,15.935000 ef_static: 0.350225,1.193245,-0.333077 mu: 0.045967,0.193803,-0.519054
pos: -8.368000,-5.532000,13.609000 ef_static: -0.201800,0.159313,0.713262 mu: 0.484038,0.055842,0.603704
pos: -9.777000,-4.556000,15.287000 ef_static: 1.057132,1.406884,0.049332 mu: 0.308328,0.701155,-0.126604
pos: -9.664000,-5.273000,14.098000 ef_static: 1.212506,-0.648113,-0.051145 mu: 0.818010,-1.119607,0.026539
pos: -12.515000,-4.450000,14.104000 ef_static: -1.940904,-6.711036,1.578151 mu: -3.019464,-7.062244,1.336734
pos: -10.006000,-3.046000,17.608000 ef_static: 1.923046,4.728342,-4.447524 mu: 2.242025,4.038670,-3.758328
pos: -10.639000,-4.419000,15.662000 ef_static: 0.979549,2.833809,-1.000884 mu: 0.105753,0.860436,-0.572441
pos: -12.588454,-4.443717,18.750778 ef_static: 9.911268,3.614896,1.743941 mu: 5.575922,0.605927,1.428247
pos: -12.533318,-4.484605,18.770630 ef_static: 10.004697,3.956625,1.751539 mu: -0.000000,-0.000000,0.000000
pos: -5.909000,-5.238000,13.667000 ef_static: 0.405245,0.174424,0.970770 mu: 0.402832,0.448505,1.152479
